leader,gnn_trial,deck_trial,score,meta_overlap,avg_synergy,num_singletons,deck_size,synergy_mse
OP01-001,2,85,3664.82861328125,5,2.846057176589966,5,50,1.4202189130163272
OP01-001,2,86,3599.852294921875,3,2.8486716747283936,1,50,1.4202189130163272
OP01-001,2,87,3656.560546875,5,2.836531639099121,5,50,1.4202189130163272
OP01-001,2,88,3625.98193359375,4,2.8313841819763184,1,50,1.4202189130163272
OP01-001,2,89,3658.71484375,4,2.8418710231781006,4,50,1.4202189130163272
OP01-001,2,90,3626.5615234375,3,2.8313140869140625,1,50,1.4202189130163272
OP01-001,2,91,3673.73486328125,4,2.851250648498535,5,50,1.4202189130163272
OP01-001,2,92,3604.232421875,3,2.81052303314209,2,50,1.4202189130163272
OP01-001,2,93,3652.04931640625,4,2.8435723781585693,5,50,1.4202189130163272
OP01-001,2,94,3614.719970703125,4,2.825991630554199,3,50,1.4202189130163272
OP01-001,2,95,3640.675537109375,5,2.8397836685180664,2,50,1.4202189130163272
OP01-001,2,96,3687.240966796875,6,2.846296548843384,5,50,1.4202189130163272
OP01-001,2,97,3638.87158203125,4,2.829878330230713,5,50,1.4202189130163272
OP01-001,2,98,3655.365234375,3,2.8349320888519287,2,50,1.4202189130163272
OP01-001,2,99,3634.274658203125,4,2.835625171661377,1,50,1.4202189130163272
OP01-001,2,100,3606.809814453125,3,2.8239428997039795,3,50,1.4202189130163272
OP01-001,2,101,3633.21923828125,3,2.836737632751465,2,50,1.4202189130163272
OP01-001,2,102,3635.422607421875,4,2.839323043823242,3,50,1.4202189130163272
OP01-001,2,103,3586.61474609375,3,2.843635082244873,0,50,1.4202189130163272
OP01-001,2,104,3658.0048828125,5,2.8419389724731445,3,50,1.4202189130163272
OP01-001,2,105,3651.288330078125,6,2.836599111557007,4,50,1.4202189130163272
OP01-001,2,106,3692.45751953125,5,2.8469836711883545,4,50,1.4202189130163272
OP01-001,2,107,3645.591796875,3,2.851909875869751,1,50,1.4202189130163272
OP01-001,2,108,3619.460205078125,5,2.82586669921875,3,50,1.4202189130163272
OP01-001,2,109,3622.539794921875,4,2.8321919441223145,3,50,1.4202189130163272
OP01-001,2,110,3677.978271484375,6,2.8433125019073486,5,50,1.4202189130163272
OP01-001,2,111,3621.812255859375,4,2.812160015106201,2,50,1.4202189130163272
OP01-001,2,112,3673.8408203125,4,2.853771686553955,3,50,1.4202189130163272
OP01-001,2,113,3618.32763671875,3,2.7994766235351562,3,50,1.4202189130163272
OP01-001,2,114,3625.014404296875,4,2.8431081771850586,3,50,1.4202189130163272
OP01-001,2,115,3656.923828125,4,2.8334176540374756,3,50,1.4202189130163272
OP01-001,2,116,3649.65625,4,2.8242931365966797,4,50,1.4202189130163272
OP01-001,2,117,3608.54833984375,3,2.8273613452911377,1,50,1.4202189130163272
OP01-001,2,118,3664.2666015625,4,2.8585565090179443,0,50,1.4202189130163272
OP01-001,2,119,3594.59228515625,3,2.8349127769470215,1,50,1.4202189130163272
OP01-001,2,120,3579.251953125,3,2.843862771987915,0,50,1.4202189130163272
OP01-001,2,121,3605.1279296875,4,2.8315978050231934,2,50,1.4202189130163272
OP01-001,2,122,3682.423828125,3,2.8406641483306885,5,50,1.4202189130163272
OP01-001,2,123,3594.38623046875,3,2.8195836544036865,2,50,1.4202189130163272
OP01-001,2,124,3673.0029296875,6,2.8351705074310303,5,50,1.4202189130163272
OP01-001,2,125,3662.72216796875,3,2.8464064598083496,3,50,1.4202189130163272
OP01-001,2,126,3646.5244140625,4,2.8435330390930176,0,50,1.4202189130163272
OP01-001,2,127,3596.83447265625,3,2.8308472633361816,1,50,1.4202189130163272
OP01-001,2,128,3673.21337890625,4,2.842641592025757,2,50,1.4202189130163272
OP01-001,2,129,3662.831298828125,6,2.841338872909546,1,50,1.4202189130163272
OP01-001,2,130,3622.695556640625,3,2.8469035625457764,1,50,1.4202189130163272
OP01-001,2,131,3579.252197265625,3,2.843862771987915,0,50,1.4202189130163272
OP01-001,2,132,3621.96142578125,4,2.8208446502685547,2,50,1.4202189130163272
OP01-001,2,133,3635.62548828125,6,2.832059144973755,4,50,1.4202189130163272
OP01-001,2,134,3675.87109375,3,2.8346714973449707,2,50,1.4202189130163272
OP01-001,2,135,3671.20947265625,5,2.846449375152588,4,50,1.4202189130163272
OP01-001,2,136,3659.505126953125,5,2.847538709640503,3,50,1.4202189130163272
OP01-001,2,137,3652.673828125,5,2.8338234424591064,4,50,1.4202189130163272
OP01-001,2,138,3696.71630859375,5,2.850369691848755,4,50,1.4202189130163272
OP01-001,2,139,3579.251953125,3,2.843862771987915,0,50,1.4202189130163272
OP01-001,2,140,3676.991943359375,3,2.8331820964813232,5,50,1.4202189130163272
OP01-001,2,141,3655.41650390625,4,2.829010009765625,3,50,1.4202189130163272
OP01-001,2,142,3636.80419921875,3,2.845773696899414,0,50,1.4202189130163272
OP01-001,2,143,3679.121337890625,3,2.84623384475708,3,50,1.4202189130163272
OP01-001,2,144,3640.423583984375,4,2.840435266494751,3,50,1.4202189130163272
OP01-001,2,145,3694.14208984375,5,2.8498141765594482,5,50,1.4202189130163272
OP01-001,2,146,3672.458984375,3,2.844939708709717,4,50,1.4202189130163272
OP01-001,2,147,3672.5751953125,4,2.848337173461914,4,50,1.4202189130163272
OP01-001,2,148,3670.8115234375,6,2.8519530296325684,1,50,1.4202189130163272
OP01-001,2,149,3651.497802734375,3,2.8321709632873535,2,50,1.4202189130163272
OP01-001,2,150,3641.7763671875,6,2.844196081161499,2,50,1.4202189130163272
OP01-001,2,151,3689.308349609375,5,2.8484716415405273,4,50,1.4202189130163272
OP01-001,2,152,3637.94873046875,4,2.8390161991119385,5,50,1.4202189130163272
OP01-001,2,153,3641.371337890625,3,2.8238980770111084,4,50,1.4202189130163272
OP01-001,2,154,3579.251953125,3,2.843862771987915,0,50,1.4202189130163272
OP01-001,2,155,3641.2626953125,4,2.8542351722717285,1,50,1.4202189130163272
OP01-001,2,156,3655.803955078125,3,2.828490734100342,2,50,1.4202189130163272
OP01-001,2,157,3636.05126953125,3,2.8293251991271973,4,50,1.4202189130163272
OP01-001,2,158,3673.50830078125,5,2.8469111919403076,5,50,1.4202189130163272
OP01-001,2,159,3696.721923828125,5,2.8585333824157715,3,50,1.4202189130163272
OP01-001,2,160,3617.42431640625,3,2.838308811187744,2,50,1.4202189130163272
OP01-001,2,161,3595.8994140625,3,2.8217804431915283,1,50,1.4202189130163272
OP01-001,2,162,3663.708984375,7,2.8502871990203857,3,50,1.4202189130163272
OP01-001,2,163,3683.1005859375,4,2.859356164932251,3,50,1.4202189130163272
OP01-001,2,164,3626.92578125,5,2.8425838947296143,3,50,1.4202189130163272
OP01-001,2,165,3632.516845703125,4,2.839395523071289,1,50,1.4202189130163272
OP01-001,2,166,3655.6923828125,5,2.8485374450683594,4,50,1.4202189130163272
OP01-001,2,167,3627.153076171875,3,2.8373215198516846,0,50,1.4202189130163272
OP01-001,2,168,3665.4130859375,6,2.8298895359039307,5,50,1.4202189130163272
OP01-001,2,169,3642.630859375,4,2.84016752243042,2,50,1.4202189130163272
OP01-001,2,170,3665.61474609375,5,2.838501214981079,5,50,1.4202189130163272
OP01-001,2,171,3641.20703125,4,2.837890625,5,50,1.4202189130163272
OP01-001,2,172,3673.5732421875,6,2.8323333263397217,5,50,1.4202189130163272
OP01-001,2,173,3676.877197265625,6,2.84505558013916,4,50,1.4202189130163272
OP01-001,2,174,3592.670654296875,3,2.8072168827056885,2,50,1.4202189130163272
OP01-001,2,175,3670.786865234375,5,2.8362860679626465,5,50,1.4202189130163272
OP01-001,2,176,3646.736083984375,3,2.8506646156311035,3,50,1.4202189130163272
OP01-001,2,177,3633.988037109375,3,2.8178634643554688,4,50,1.4202189130163272
OP01-001,2,178,3635.65625,3,2.8457748889923096,1,50,1.4202189130163272
OP01-001,2,179,3598.734130859375,3,2.821669101715088,1,50,1.4202189130163272
OP01-001,2,180,3654.01318359375,3,2.8259615898132324,4,50,1.4202189130163272
OP01-001,2,181,3675.35693359375,4,2.8480584621429443,3,50,1.4202189130163272
OP01-001,2,182,3632.279052734375,4,2.841463565826416,4,50,1.4202189130163272
OP01-001,2,183,3686.32958984375,6,2.8470067977905273,5,50,1.4202189130163272
OP01-001,2,184,3630.69140625,5,2.8248791694641113,4,50,1.4202189130163272
OP01-001,2,185,3671.16015625,4,2.83068585395813,4,50,1.4202189130163272
OP01-001,2,186,3583.0615234375,3,2.815746784210205,1,50,1.4202189130163272
OP01-001,2,187,3637.26513671875,5,2.8422722816467285,1,50,1.4202189130163272
OP01-001,2,188,3639.024658203125,5,2.8342716693878174,3,50,1.4202189130163272
OP01-001,2,189,3694.83251953125,7,2.86002254486084,5,50,1.4202189130163272
OP01-001,2,190,3648.600341796875,4,2.820368766784668,4,50,1.4202189130163272
OP01-001,2,191,3635.361083984375,3,2.8422112464904785,1,50,1.4202189130163272
OP01-001,2,192,3651.925537109375,4,2.843743324279785,4,50,1.4202189130163272
OP01-001,2,193,3707.55859375,4,2.855530023574829,5,50,1.4202189130163272
OP01-001,2,194,3624.28173828125,3,2.833163022994995,4,50,1.4202189130163272
OP01-001,2,195,3696.03955078125,5,2.8583579063415527,4,50,1.4202189130163272
OP01-001,2,196,3664.37158203125,3,2.84348464012146,4,50,1.4202189130163272
OP01-001,2,197,3616.564453125,3,2.844433069229126,4,50,1.4202189130163272
OP01-001,2,198,3654.41015625,5,2.8343563079833984,4,50,1.4202189130163272
OP01-001,2,199,3619.3349609375,3,2.830747604370117,1,50,1.4202189130163272
OP01-001,2,200,3682.701171875,6,2.8483121395111084,2,50,1.4202189130163272
OP01-001,2,201,3644.04052734375,5,2.819983720779419,4,50,1.4202189130163272
OP01-001,2,202,3649.546142578125,5,2.8278300762176514,5,50,1.4202189130163272
OP01-001,2,203,3612.14453125,4,2.828845739364624,4,50,1.4202189130163272
OP01-001,2,204,3683.9716796875,5,2.838047981262207,4,50,1.4202189130163272
OP01-001,2,205,3632.746337890625,3,2.82432222366333,2,50,1.4202189130163272
OP01-001,2,206,3661.34765625,5,2.848130702972412,1,50,1.4202189130163272
OP01-001,2,207,3594.93701171875,4,2.837123394012451,1,50,1.4202189130163272
OP01-001,2,208,3636.67822265625,4,2.8375325202941895,0,50,1.4202189130163272
OP01-001,2,209,3650.432373046875,6,2.8558542728424072,3,50,1.4202189130163272
OP01-001,2,210,3600.056396484375,3,2.8468017578125,1,50,1.4202189130163272
OP01-001,2,211,3638.79541015625,3,2.8188607692718506,5,50,1.4202189130163272
OP01-001,2,212,3661.38134765625,4,2.850466728210449,2,50,1.4202189130163272
OP01-001,2,213,3603.7490234375,3,2.8025705814361572,3,50,1.4202189130163272
OP01-001,2,214,3579.251953125,3,2.843862771987915,0,50,1.4202189130163272
OP01-001,2,215,3640.09912109375,4,2.835249423980713,3,50,1.4202189130163272
OP01-001,2,216,3650.18310546875,4,2.82466983795166,4,50,1.4202189130163272
OP01-001,2,217,3634.47119140625,4,2.8269476890563965,1,50,1.4202189130163272
OP01-001,2,218,3631.975341796875,4,2.8187308311462402,5,50,1.4202189130163272
OP01-001,2,219,3678.7177734375,5,2.850773811340332,0,50,1.4202189130163272
OP01-001,2,220,3579.251953125,3,2.843862771987915,0,50,1.4202189130163272
OP01-001,2,221,3668.47802734375,4,2.8448753356933594,4,50,1.4202189130163272
OP01-001,2,222,3584.333251953125,3,2.8307549953460693,0,50,1.4202189130163272
OP01-001,2,223,3683.66162109375,5,2.854513168334961,2,50,1.4202189130163272
OP01-001,2,224,3579.2509765625,3,2.843862771987915,0,50,1.4202189130163272
OP01-001,2,225,3672.559326171875,4,2.8344156742095947,4,50,1.4202189130163272
OP01-001,2,226,3650.806396484375,4,2.8530664443969727,0,50,1.4202189130163272
OP01-001,2,227,3649.671630859375,3,2.838534116744995,2,50,1.4202189130163272
OP01-001,2,228,3663.392333984375,5,2.849674940109253,4,50,1.4202189130163272
OP01-001,2,229,3651.02001953125,7,2.8484699726104736,2,50,1.4202189130163272
OP01-001,2,230,3662.932861328125,5,2.8349556922912598,3,50,1.4202189130163272
OP01-001,2,231,3672.08251953125,5,2.8310046195983887,5,50,1.4202189130163272
OP01-001,2,232,3680.813720703125,4,2.842665910720825,5,50,1.4202189130163272
OP01-001,2,233,3640.547119140625,3,2.83058500289917,3,50,1.4202189130163272
OP01-001,2,234,3590.41357421875,3,2.8240885734558105,1,50,1.4202189130163272
OP01-001,2,235,3629.24755859375,3,2.8325841426849365,2,50,1.4202189130163272
OP01-001,2,236,3586.136474609375,3,2.815636157989502,1,50,1.4202189130163272
OP01-001,2,237,3672.25341796875,6,2.841827392578125,5,50,1.4202189130163272
OP01-001,2,238,3644.608642578125,4,2.8140056133270264,5,50,1.4202189130163272
OP01-001,2,239,3659.74365234375,4,2.8356664180755615,4,50,1.4202189130163272
OP01-001,2,240,3673.04052734375,6,2.853653907775879,4,50,1.4202189130163272
OP01-001,2,241,3644.506103515625,4,2.8273043632507324,4,50,1.4202189130163272
OP01-001,2,242,3637.99462890625,4,2.8504981994628906,3,50,1.4202189130163272
OP01-001,2,243,3620.976318359375,3,2.80200457572937,3,50,1.4202189130163272
OP01-001,2,244,3622.906005859375,3,2.83770751953125,1,50,1.4202189130163272
OP01-001,2,245,3589.455322265625,3,2.843635082244873,0,50,1.4202189130163272
OP01-001,2,246,3586.24560546875,3,2.808943033218384,1,50,1.4202189130163272
OP01-001,2,247,3614.365966796875,3,2.8332200050354004,2,50,1.4202189130163272
OP01-001,2,248,3599.6552734375,3,2.8175201416015625,1,50,1.4202189130163272
OP01-001,2,249,3661.37060546875,4,2.8482673168182373,1,50,1.4202189130163272
OP01-001,2,250,3576.410888671875,3,2.843862771987915,0,50,1.4202189130163272
OP01-001,3,1,4366.2744140625,5,3.336101770401001,1,50,2.064426550806063
OP01-001,3,2,4342.24462890625,6,3.3153162002563477,1,50,2.064426550806063
OP01-001,3,3,4384.2490234375,5,3.353714942932129,4,50,2.064426550806063
OP01-001,3,4,4334.1328125,4,3.3403449058532715,2,50,2.064426550806063
OP01-001,3,5,4256.20947265625,4,3.3112199306488037,1,50,2.064426550806063
OP01-001,3,6,4384.2451171875,6,3.3374783992767334,3,50,2.064426550806063
OP01-001,3,7,4371.9560546875,4,3.3350443840026855,4,50,2.064426550806063
OP01-001,3,8,4387.0029296875,5,3.3394699096679688,2,50,2.064426550806063
OP01-001,3,9,4317.86767578125,4,3.3310959339141846,1,50,2.064426550806063
OP01-001,3,10,4278.34619140625,4,3.3215456008911133,0,50,2.064426550806063
OP01-001,3,11,4307.81103515625,5,3.297001361846924,3,50,2.064426550806063
OP01-001,3,12,4368.87255859375,4,3.3206143379211426,2,50,2.064426550806063
OP01-001,3,13,4243.677734375,4,3.302743434906006,0,50,2.064426550806063
OP01-001,3,14,4272.14453125,5,3.2817254066467285,1,50,2.064426550806063
OP01-001,3,15,4257.763671875,4,3.2913317680358887,2,50,2.064426550806063
OP01-001,3,16,4352.19921875,5,3.328409433364868,1,50,2.064426550806063
OP01-001,3,17,4377.90576171875,5,3.341090679168701,4,50,2.064426550806063
OP01-001,3,18,4250.01171875,4,3.296295166015625,1,50,2.064426550806063
OP01-001,3,19,4361.1474609375,6,3.319423198699951,3,50,2.064426550806063
OP01-001,3,20,4252.25927734375,4,3.3080763816833496,1,50,2.064426550806063
OP01-001,3,21,4375.70947265625,4,3.3600873947143555,5,50,2.064426550806063
OP01-001,3,22,4344.73193359375,6,3.3302512168884277,2,50,2.064426550806063
OP01-001,3,23,4345.005859375,6,3.3286335468292236,2,50,2.064426550806063
OP01-001,3,24,4303.34228515625,5,3.3154892921447754,1,50,2.064426550806063
OP01-001,3,25,4327.89599609375,4,3.3310959339141846,0,50,2.064426550806063
OP01-001,3,26,4286.646484375,5,3.2740418910980225,2,50,2.064426550806063
OP01-001,3,27,4385.5400390625,4,3.3529186248779297,4,50,2.064426550806063
OP01-001,3,28,4347.6982421875,4,3.3155908584594727,4,50,2.064426550806063
OP01-001,3,29,4383.7060546875,6,3.3499410152435303,5,50,2.064426550806063
OP01-001,3,30,4272.8466796875,4,3.3112199306488037,0,50,2.064426550806063
OP01-001,3,31,4338.2529296875,4,3.3109400272369385,3,50,2.064426550806063
OP01-001,3,32,4271.4404296875,4,3.3112199306488037,0,50,2.064426550806063
OP01-001,3,33,4350.8212890625,4,3.327483892440796,2,50,2.064426550806063
OP01-001,3,34,4393.9248046875,5,3.3399479389190674,5,50,2.064426550806063
OP01-001,3,35,4366.3681640625,7,3.331681966781616,4,50,2.064426550806063
OP01-001,3,36,4317.58251953125,5,3.3237078189849854,3,50,2.064426550806063
OP01-001,3,37,4304.73876953125,4,3.314091444015503,2,50,2.064426550806063
OP01-001,3,38,4380.0986328125,6,3.338273048400879,4,50,2.064426550806063
OP01-001,3,39,4241.5732421875,4,3.302743434906006,0,50,2.064426550806063
OP01-001,3,40,4325.00537109375,4,3.3193671703338623,2,50,2.064426550806063
OP01-001,3,41,4273.10546875,4,3.3108527660369873,0,50,2.064426550806063
OP01-001,3,42,4322.69287109375,4,3.3328628540039062,0,50,2.064426550806063
OP01-001,3,43,4330.60986328125,6,3.3261499404907227,2,50,2.064426550806063
OP01-001,3,44,4253.3955078125,4,3.3108527660369873,1,50,2.064426550806063
OP01-001,3,45,4349.26025390625,4,3.3208374977111816,3,50,2.064426550806063
OP01-001,3,46,4327.1142578125,6,3.3259170055389404,2,50,2.064426550806063
OP01-001,3,47,4411.63720703125,6,3.345517873764038,3,50,2.064426550806063
OP01-001,3,48,4243.677734375,4,3.302743434906006,0,50,2.064426550806063
OP01-001,3,49,4408.880859375,8,3.336717128753662,4,50,2.064426550806063
OP01-001,3,50,4304.48974609375,5,3.320894241333008,3,50,2.064426550806063
OP01-001,3,51,4350.724609375,5,3.3299295902252197,3,50,2.064426550806063
OP01-001,3,52,4379.3994140625,5,3.3312559127807617,3,50,2.064426550806063
OP01-001,3,53,4365.77880859375,4,3.3121936321258545,1,50,2.064426550806063
OP01-001,3,54,4370.0771484375,5,3.327199697494507,3,50,2.064426550806063
OP01-001,3,55,4378.37890625,5,3.3445098400115967,4,50,2.064426550806063
OP01-001,3,56,4354.97802734375,4,3.3387269973754883,0,50,2.064426550806063
OP01-001,3,57,4384.71044921875,4,3.3512344360351562,5,50,2.064426550806063
OP01-001,3,58,4323.33154296875,4,3.317854166030884,0,50,2.064426550806063
OP01-001,3,59,4338.41455078125,6,3.3402397632598877,2,50,2.064426550806063
OP01-001,3,60,4380.43310546875,6,3.3220040798187256,2,50,2.064426550806063
OP01-001,3,61,4352.24267578125,6,3.3366358280181885,1,50,2.064426550806063
OP01-001,3,62,4337.49267578125,7,3.3019235134124756,3,50,2.064426550806063
OP01-001,3,63,4318.5068359375,5,3.3289296627044678,2,50,2.064426550806063
OP01-001,3,64,4336.89501953125,5,3.3280603885650635,2,50,2.064426550806063
OP01-001,3,65,4394.84619140625,6,3.327047348022461,1,50,2.064426550806063
OP01-001,3,66,4243.734375,4,3.302743434906006,0,50,2.064426550806063
OP01-001,3,67,4312.5390625,4,3.289828300476074,4,50,2.064426550806063
OP01-001,3,68,4260.548828125,4,3.3045310974121094,1,50,2.064426550806063
OP01-001,3,69,4241.8994140625,4,3.302743434906006,0,50,2.064426550806063
OP01-001,3,70,4272.017578125,4,3.2970049381256104,0,50,2.064426550806063
OP01-001,3,71,4262.79736328125,4,3.2916502952575684,1,50,2.064426550806063
OP01-001,3,72,4261.3935546875,4,3.3112199306488037,0,50,2.064426550806063
OP01-001,3,73,4247.50390625,4,3.2731075286865234,2,50,2.064426550806063
OP01-001,3,74,4389.4482421875,6,3.345797300338745,3,50,2.064426550806063
OP01-001,3,75,4305.4228515625,4,3.327240228652954,1,50,2.064426550806063
OP01-001,3,76,4266.20751953125,4,3.3112199306488037,0,50,2.064426550806063
OP01-001,3,77,4241.5732421875,4,3.302743434906006,0,50,2.064426550806063
OP01-001,3,78,4331.673828125,4,3.330850601196289,0,50,2.064426550806063
OP01-001,3,79,4395.57861328125,7,3.342072010040283,3,50,2.064426550806063
OP01-001,3,80,4373.30712890625,6,3.3379344940185547,3,50,2.064426550806063
OP01-001,3,81,4259.7666015625,4,3.3112199306488037,0,50,2.064426550806063
OP01-001,3,82,4288.5576171875,4,3.3181285858154297,0,50,2.064426550806063
OP01-001,3,83,4272.93212890625,5,3.3112199306488037,0,50,2.064426550806063
OP01-001,3,84,4243.47119140625,4,3.302743434906006,0,50,2.064426550806063
OP01-001,3,85,4379.6025390625,6,3.3121402263641357,5,50,2.064426550806063
OP01-001,3,86,4397.5029296875,5,3.354102611541748,5,50,2.064426550806063
OP01-001,3,87,4288.18798828125,4,3.3126158714294434,0,50,2.064426550806063
OP01-001,3,88,4326.587890625,4,3.3326168060302734,1,50,2.064426550806063
OP01-001,3,89,4241.5732421875,4,3.302743434906006,0,50,2.064426550806063
OP01-001,3,90,4304.9521484375,5,3.325237989425659,1,50,2.064426550806063
OP01-001,3,91,4361.3720703125,5,3.3299381732940674,5,50,2.064426550806063
OP01-001,3,92,4284.83154296875,4,3.318765163421631,0,50,2.064426550806063
OP01-001,3,93,4366.931640625,5,3.3374578952789307,4,50,2.064426550806063
OP01-001,3,94,4240.81640625,4,3.302743434906006,0,50,2.064426550806063
OP01-001,3,95,4371.65380859375,6,3.353623390197754,0,50,2.064426550806063
